2024-08-14 18:05:06 [MainThread]-[main.main:22]-[INFO]:启动服务: 0.0.0.0:5001
2024-08-14 18:05:20 [MainThread]-[main.main:22]-[INFO]:启动服务: 0.0.0.0:5001
2024-08-15 10:37:46 [MainThread]-[main.main:13]-[INFO]:启动服务: 0.0.0.0:5001
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 相等对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于等于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于等于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不等于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不为空对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 为空对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 字符串类型相等对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度相等对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于等于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于等于对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含常见类型对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 类型匹配对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 正则匹配对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 前缀相等对象已经在service_registry中注册!
2024-08-16 16:17:09 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 后缀相等对象已经在service_registry中注册!
2024-08-16 16:17:10 [MainThread]-[main.main:13]-[INFO]:启动服务: 0.0.0.0:5001
2024-08-16 16:17:13 [asyncio_0]-[executor.RunApiDoc:18]-[INFO]:--------  测试结果 ----------
"{'class_list': [{'all': 1, 'success': 0, 'fail': 0, 'error': 1, 'cases': [{'name': '得统候界数等比', 'log_data': ['【INFO】 |: 开始执行用例：【得统候界数等比】\\n', '【INFO】 |: 当前运行环境\\n临时变量：\\n全局变量：\\n', '【INFO】 |: 强制等待:0秒\\n', '【INFO】 |: 执行前置脚本\\n', '【INFO】 |: 发送请求[UT EX]:http://biahch.museum/ybdu：\\n', \"【ERROR】 |: Method cannot contain non-token characters 'UT EX' (found at least ' ')\", '【ERROR】 |: 得统候界数等比执行——>【错误Error】\\n', '【ERROR】 |: Traceback (most recent call last):\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\unittest\\\\case.py\", line 57, in testPartExecutor\\n    yield\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\unittest\\\\case.py\", line 624, in run\\n    self._callTestMethod(testMethod)\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\unittest\\\\case.py\", line 580, in _callTestMethod\\n    if method() is not None:\\n       ^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\Desktop\\\\EasyPost\\\\UNIT-EXECUTOR\\\\unitrunner\\\\engine\\\\base.py\", line 952, in wrapper\\n    func(self, case_)\\n\\n  File \"C:\\\\Users\\\\86135\\\\Desktop\\\\EasyPost\\\\UNIT-EXECUTOR\\\\unitrunner\\\\engine\\\\base.py\", line 311, in step\\n    response = self.__send_request(data)\\n               ^^^^^^^^^^^^^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\Desktop\\\\EasyPost\\\\UNIT-EXECUTOR\\\\unitrunner\\\\engine\\\\base.py\", line 439, in __send_request\\n    response = client.request()\\n               ^^^^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\Desktop\\\\EasyPost\\\\UNIT-EXECUTOR\\\\unitrunner\\\\request\\\\http.py\", line 157, in request\\n    response = session.request(**self.request_body)\\n               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\requests\\\\sessions.py\", line 589, in request\\n    resp = self.send(prep, **send_kwargs)\\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\requests\\\\sessions.py\", line 703, in send\\n    r = adapter.send(request, **kwargs)\\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\requests\\\\adapters.py\", line 667, in send\\n    resp = conn.urlopen(\\n           ^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\urllib3\\\\connectionpool.py\", line 793, in urlopen\\n    response = self._make_request(\\n               ^^^^^^^^^^^^^^^^^^^\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\urllib3\\\\connectionpool.py\", line 496, in _make_request\\n    conn.request(\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\urllib3\\\\connection.py\", line 362, in request\\n    self.putrequest(\\n\\n  File \"C:\\\\Users\\\\86135\\\\AppData\\\\Local\\\\Programs\\\\Python\\\\Python311\\\\Lib\\\\site-packages\\\\urllib3\\\\connection.py\", line 302, in putrequest\\n    raise ValueError(\\n\\nValueError: Method cannot contain non-token characters \\'UT EX\\' (found at least \\' \\')\\n'], 'l_env': [], 'g_env': [], 'hook_gen': <generator object BaseTest.__run_script at 0x000002B6B381F1C0>, 'count': 0, 'state': '错误', 'tag': '循环1次', 'run_time': '0.00753s'}], 'res': '', 'name': 'Demo', 'state': 'error'}], 'all': 1, 'success': 0, 'error': 1, 'fail': 0, 'runtime': '0.01s', 'argtime': '0.01s', 'begin_time': '2024-08-16 16:17:13', 'pass_rate': '0.00%', 'state': '失败', 'tester': 'tester'}"

2024-08-16 16:17:13 [asyncio_0]-[parser.create_detail_step:104]-[ERROR]:创建报告详情步骤数据失败 -> bad argument type for built-in operation
2024-08-16 16:17:13 [asyncio_0]-[parser.create_report_detail:65]-[ERROR]:创建报告详情失败 -> 创建报告详情步骤数据失败❌
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 相等对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于等于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于等于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不等于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不为空对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 为空对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 字符串类型相等对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度相等对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于等于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于等于对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含常见类型对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 类型匹配对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 正则匹配对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 前缀相等对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 后缀相等对象已经在service_registry中注册!
2024-08-16 16:17:52 [MainThread]-[main.main:13]-[INFO]:启动服务: 0.0.0.0:5001
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 相等对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于等于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于等于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不等于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不为空对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 为空对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 字符串类型相等对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度相等对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于等于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于等于对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含常见类型对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 类型匹配对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 正则匹配对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 前缀相等对象已经在service_registry中注册!
2024-08-16 16:19:05 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 后缀相等对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 相等对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 大于等于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 小于等于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不等于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 不为空对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 为空对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 字符串类型相等对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度相等对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度大于等于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 长度小于等于对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 包含常见类型对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 类型匹配对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 正则匹配对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 前缀相等对象已经在service_registry中注册!
2024-08-16 16:19:06 [MainThread]-[registry._register:39]-[INFO]:组件注册 -> 后缀相等对象已经在service_registry中注册!
